,FileNames,Label_FileNames,Label,Total_Organoids,Image
1010,1013_resize.jpg,1013_resize.txt,"[[0.       0.617188 0.693359 0.117188 0.175781]
 [0.       0.9375   0.251953 0.117188 0.167969]
 [0.       0.048828 0.730469 0.089844 0.125   ]
 [0.       0.759766 0.771484 0.082031 0.113281]]",4,"[[[200 200 200]
  [212 212 212]
  [198 198 198]
  ...
  [194 194 194]
  [182 182 182]
  [184 184 184]]

 [[204 204 204]
  [212 212 212]
  [198 198 198]
  ...
  [196 196 196]
  [188 188 188]
  [187 187 187]]

 [[206 206 206]
  [208 208 208]
  [201 201 201]
  ...
  [188 188 188]
  [187 187 187]
  [189 189 189]]

 ...

 [[192 192 192]
  [193 193 193]
  [197 197 197]
  ...
  [138 138 138]
  [149 149 149]
  [142 142 142]]

 [[188 188 188]
  [194 194 194]
  [201 201 201]
  ...
  [141 141 141]
  [147 147 147]
  [145 145 145]]

 [[199 199 199]
  [199 199 199]
  [206 206 206]
  ...
  [133 133 133]
  [133 133 133]
  [139 139 139]]]"
1011,1014_resize.jpg,1014_resize.txt,"[[0.       0.552734 0.148438 0.175781 0.25    ]
 [0.       0.119141 0.332031 0.175781 0.351562]
 [0.       0.763672 0.386719 0.074219 0.109375]
 [0.       0.775391 0.771484 0.199219 0.214844]
 [0.       0.355469 0.564453 0.09375  0.160156]]",5,"[[[182 182 182]
  [187 187 187]
  [182 182 182]
  ...
  [107 107 107]
  [ 97  97  97]
  [ 90  90  90]]

 [[198 198 198]
  [190 190 190]
  [167 167 167]
  ...
  [106 106 106]
  [101 101 101]
  [ 96  96  96]]

 [[189 189 189]
  [171 171 171]
  [150 150 150]
  ...
  [105 105 105]
  [ 98  98  98]
  [104 104 104]]

 ...

 [[230 230 230]
  [203 203 203]
  [191 191 191]
  ...
  [136 136 136]
  [144 144 144]
  [147 147 147]]

 [[223 223 223]
  [220 220 220]
  [205 205 205]
  ...
  [142 142 142]
  [152 152 152]
  [162 162 162]]

 [[200 200 200]
  [205 205 205]
  [199 199 199]
  ...
  [148 148 148]
  [155 155 155]
  [168 168 168]]]"
1012,1015_resize.jpg,1015_resize.txt,"[[0.       0.517578 0.162109 0.089844 0.167969]
 [0.       0.263672 0.269531 0.121094 0.117188]
 [0.       0.539062 0.402344 0.117188 0.179688]
 [0.       0.699219 0.416016 0.101562 0.113281]
 [0.       0.613281 0.605469 0.140625 0.179688]
 [0.       0.367188 0.824219 0.132812 0.132812]]",6,"[[[253 253 253]
  [255 255 255]
  [254 254 254]
  ...
  [146 146 146]
  [150 150 150]
  [154 154 154]]

 [[253 253 253]
  [254 254 254]
  [254 254 254]
  ...
  [137 137 137]
  [140 140 140]
  [142 142 142]]

 [[249 249 249]
  [253 253 253]
  [254 254 254]
  ...
  [130 130 130]
  [134 134 134]
  [137 137 137]]

 ...

 [[240 240 240]
  [240 240 240]
  [238 238 238]
  ...
  [220 220 220]
  [213 213 213]
  [202 202 202]]

 [[250 250 250]
  [232 232 232]
  [214 214 214]
  ...
  [229 229 229]
  [218 218 218]
  [206 206 206]]

 [[219 219 219]
  [177 177 177]
  [147 147 147]
  ...
  [228 228 228]
  [218 218 218]
  [206 206 206]]]"
1013,1016_resize.jpg,1016_resize.txt,"[[0.       0.558594 0.740234 0.125    0.175781]
 [0.       0.09375  0.373047 0.140625 0.167969]
 [0.       0.460938 0.111328 0.078125 0.136719]
 [0.       0.503906 0.296875 0.164062 0.21875 ]
 [0.       0.494141 0.488281 0.167969 0.164062]
 [0.       0.212891 0.714844 0.152344 0.140625]
 [0.       0.289062 0.630859 0.09375  0.128906]
 [0.       0.480469 0.949219 0.179688 0.09375 ]]",8,"[[[184 184 184]
  [185 185 185]
  [184 184 184]
  ...
  [ 55  55  55]
  [ 68  68  68]
  [ 72  72  72]]

 [[182 182 182]
  [170 170 170]
  [179 179 179]
  ...
  [ 51  51  51]
  [ 52  52  52]
  [ 51  51  51]]

 [[176 176 176]
  [153 153 153]
  [177 177 177]
  ...
  [ 45  45  45]
  [ 42  42  42]
  [ 38  38  38]]

 ...

 [[188 188 188]
  [188 188 188]
  [187 187 187]
  ...
  [128 128 128]
  [133 133 133]
  [139 139 139]]

 [[187 187 187]
  [186 186 186]
  [185 185 185]
  ...
  [104 104 104]
  [108 108 108]
  [113 113 113]]

 [[186 186 186]
  [185 185 185]
  [186 186 186]
  ...
  [ 81  81  81]
  [ 74  74  74]
  [ 79  79  79]]]"
1014,1017_resize.jpg,1017_resize.txt,"[[0.       0.554688 0.144531 0.09375  0.132812]
 [0.       0.716797 0.162109 0.074219 0.128906]
 [0.       0.751953 0.5625   0.097656 0.109375]
 [0.       0.630859 0.605469 0.089844 0.117188]
 [0.       0.519531 0.564453 0.070312 0.113281]
 [0.       0.384766 0.816406 0.097656 0.148438]
 [0.       0.923828 0.335938 0.050781 0.070312]
 [0.       0.617188 0.351562 0.054688 0.085938]]",8,"[[[250 250 250]
  [251 251 251]
  [252 252 252]
  ...
  [160 160 160]
  [171 171 171]
  [181 181 181]]

 [[250 250 250]
  [251 251 251]
  [252 252 252]
  ...
  [142 142 142]
  [193 193 193]
  [210 210 210]]

 [[250 250 250]
  [251 251 251]
  [252 252 252]
  ...
  [152 152 152]
  [199 199 199]
  [223 223 223]]

 ...

 [[209 209 209]
  [210 210 210]
  [209 209 209]
  ...
  [171 171 171]
  [109 109 109]
  [ 92  92  92]]

 [[207 207 207]
  [209 209 209]
  [208 208 208]
  ...
  [160 160 160]
  [108 108 108]
  [ 96  96  96]]

 [[208 208 208]
  [208 208 208]
  [210 210 210]
  ...
  [151 151 151]
  [119 119 119]
  [117 117 117]]]"
1015,1018_resize.jpg,1018_resize.txt,"[[0.       0.808594 0.158203 0.226562 0.261719]
 [0.       0.636719 0.685547 0.125    0.175781]
 [0.       0.166016 0.810547 0.167969 0.292969]]",3,"[[[159 159 159]
  [159 159 159]
  [157 157 157]
  ...
  [214 214 214]
  [211 211 211]
  [206 206 206]]

 [[159 159 159]
  [160 160 160]
  [158 158 158]
  ...
  [210 210 210]
  [208 208 208]
  [208 208 208]]

 [[162 162 162]
  [161 161 161]
  [159 159 159]
  ...
  [210 210 210]
  [210 210 210]
  [213 213 213]]

 ...

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [231 231 231]
  [228 228 228]
  [221 221 221]]

 [[254 254 254]
  [254 254 254]
  [255 255 255]
  ...
  [231 231 231]
  [231 231 231]
  [232 232 232]]

 [[254 254 254]
  [253 253 253]
  [254 254 254]
  ...
  [229 229 229]
  [223 223 223]
  [227 227 227]]]"
1016,1019_resize.jpg,1019_resize.txt,"[[0.       0.214844 0.207031 0.101562 0.101562]
 [0.       0.847656 0.773438 0.140625 0.195312]]",2,"[[[174 174 174]
  [174 174 174]
  [166 166 166]
  ...
  [106 106 106]
  [147 147 147]
  [153 153 153]]

 [[173 173 173]
  [173 173 173]
  [172 172 172]
  ...
  [119 119 119]
  [144 144 144]
  [158 158 158]]

 [[173 173 173]
  [172 172 172]
  [171 171 171]
  ...
  [149 149 149]
  [138 138 138]
  [163 163 163]]

 ...

 [[165 165 165]
  [174 174 174]
  [166 166 166]
  ...
  [144 144 144]
  [144 144 144]
  [138 138 138]]

 [[169 169 169]
  [175 175 175]
  [171 171 171]
  ...
  [145 145 145]
  [142 142 142]
  [143 143 143]]

 [[171 171 171]
  [176 176 176]
  [174 174 174]
  ...
  [151 151 151]
  [136 136 136]
  [143 143 143]]]"
1017,1020_resize.jpg,1020_resize.txt,[[0.       0.681641 0.763672 0.183594 0.246094]],1,"[[[168 168 168]
  [170 170 170]
  [169 169 169]
  ...
  [253 253 253]
  [254 254 254]
  [254 254 254]]

 [[167 167 167]
  [169 169 169]
  [171 171 171]
  ...
  [252 252 252]
  [254 254 254]
  [251 251 251]]

 [[168 168 168]
  [172 172 172]
  [172 172 172]
  ...
  [252 252 252]
  [249 249 249]
  [227 227 227]]

 ...

 [[131 131 131]
  [134 134 134]
  [119 119 119]
  ...
  [105 105 105]
  [101 101 101]
  [ 91  91  91]]

 [[128 128 128]
  [143 143 143]
  [145 145 145]
  ...
  [ 96  96  96]
  [ 98  98  98]
  [ 90  90  90]]

 [[167 167 167]
  [163 163 163]
  [161 161 161]
  ...
  [ 89  89  89]
  [ 90  90  90]
  [ 90  90  90]]]"
1018,1021_resize.jpg,1021_resize.txt,"[[0.       0.839844 0.117188 0.125    0.164062]
 [0.       0.683594 0.332031 0.148438 0.234375]
 [0.       0.138672 0.042969 0.175781 0.078125]
 [0.       0.253906 0.589844 0.109375 0.140625]
 [0.       0.521484 0.667969 0.160156 0.1875  ]
 [0.       0.589844 0.818359 0.125    0.222656]
 [0.       0.306641 0.900391 0.121094 0.199219]]",7,"[[[235 235 235]
  [229 229 229]
  [196 196 196]
  ...
  [141 141 141]
  [153 153 153]
  [160 160 160]]

 [[242 242 242]
  [197 197 197]
  [166 166 166]
  ...
  [149 149 149]
  [153 153 153]
  [165 165 165]]

 [[253 253 253]
  [182 182 182]
  [154 154 154]
  ...
  [141 141 141]
  [144 144 144]
  [172 172 172]]

 ...

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [210 210 210]
  [187 187 187]
  [197 197 197]]

 [[254 254 254]
  [254 254 254]
  [253 253 253]
  ...
  [206 206 206]
  [205 205 205]
  [208 208 208]]

 [[254 254 254]
  [253 253 253]
  [254 254 254]
  ...
  [208 208 208]
  [210 210 210]
  [213 213 213]]]"
1019,1022_resize.jpg,1022_resize.txt,"[[0.       0.144531 0.210938 0.085938 0.109375]
 [0.       0.457031 0.556641 0.125    0.167969]
 [0.       0.582031 0.421875 0.09375  0.125   ]
 [0.       0.712891 0.484375 0.167969 0.164062]
 [0.       0.511719 0.033203 0.078125 0.058594]]",5,"[[[254 254 254]
  [255 255 255]
  [244 244 244]
  ...
  [254 254 254]
  [249 249 249]
  [254 254 254]]

 [[252 252 252]
  [253 253 253]
  [240 240 240]
  ...
  [254 254 254]
  [253 253 253]
  [254 254 254]]

 [[248 248 248]
  [253 253 253]
  [238 238 238]
  ...
  [254 254 254]
  [254 254 254]
  [253 253 253]]

 ...

 [[254 254 254]
  [253 253 253]
  [251 251 251]
  ...
  [208 208 208]
  [208 208 208]
  [214 214 214]]

 [[254 254 254]
  [255 255 255]
  [242 242 242]
  ...
  [192 192 192]
  [191 191 191]
  [174 174 174]]

 [[254 254 254]
  [255 255 255]
  [248 248 248]
  ...
  [143 143 143]
  [128 128 128]
  [153 153 153]]]"
1020,1023_resize.jpg,1023_resize.txt,"[[0.       0.169922 0.355469 0.097656 0.109375]
 [0.       0.125    0.443359 0.132812 0.160156]
 [0.       0.101562 0.712891 0.148438 0.191406]
 [0.       0.455078 0.810547 0.144531 0.183594]
 [0.       0.654297 0.789062 0.105469 0.171875]
 [0.       0.800781 0.714844 0.109375 0.148438]
 [0.       0.908203 0.585938 0.152344 0.242188]
 [0.       0.794922 0.417969 0.097656 0.117188]
 [0.       0.179688 0.96875  0.109375 0.0625  ]]",9,"[[[253 253 253]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [252 252 252]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [253 253 253]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [253 253 253]
  [253 253 253]]

 ...

 [[233 233 233]
  [251 251 251]
  [251 251 251]
  ...
  [222 222 222]
  [245 245 245]
  [240 240 240]]

 [[236 236 236]
  [250 250 250]
  [253 253 253]
  ...
  [219 219 219]
  [232 232 232]
  [229 229 229]]

 [[246 246 246]
  [247 247 247]
  [251 251 251]
  ...
  [226 226 226]
  [232 232 232]
  [252 252 252]]]"
1021,1024_resize.jpg,1024_resize.txt,"[[0.       0.824219 0.287109 0.148438 0.222656]
 [0.       0.75     0.796875 0.140625 0.171875]
 [0.       0.171875 0.507812 0.09375  0.1875  ]
 [0.       0.433594 0.558594 0.085938 0.109375]
 [0.       0.074219 0.544922 0.09375  0.183594]
 [0.       0.140625 0.230469 0.171875 0.210938]]",6,"[[[237 237 237]
  [217 217 217]
  [243 243 243]
  ...
  [164 164 164]
  [161 161 161]
  [161 161 161]]

 [[231 231 231]
  [228 228 228]
  [255 255 255]
  ...
  [161 161 161]
  [157 157 157]
  [151 151 151]]

 [[223 223 223]
  [226 226 226]
  [247 247 247]
  ...
  [161 161 161]
  [162 162 162]
  [154 154 154]]

 ...

 [[254 254 254]
  [254 254 254]
  [255 255 255]
  ...
  [249 249 249]
  [252 252 252]
  [253 253 253]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [240 240 240]
  [250 250 250]
  [252 252 252]]

 [[254 254 254]
  [254 254 254]
  [255 255 255]
  ...
  [242 242 242]
  [254 254 254]
  [240 240 240]]]"
1022,1025_resize.jpg,1025_resize.txt,"[[0.       0.398438 0.150391 0.125    0.144531]
 [0.       0.423828 0.597656 0.105469 0.140625]
 [0.       0.101562 0.738281 0.09375  0.117188]
 [0.       0.306641 0.751953 0.074219 0.152344]
 [0.       0.705078 0.091797 0.105469 0.175781]
 [0.       0.462891 0.833984 0.128906 0.191406]]",6,"[[[128 128 128]
  [138 138 138]
  [ 93  93  93]
  ...
  [106 106 106]
  [106 106 106]
  [102 102 102]]

 [[143 143 143]
  [163 163 163]
  [107 107 107]
  ...
  [104 104 104]
  [ 88  88  88]
  [ 83  83  83]]

 [[139 139 139]
  [130 130 130]
  [ 97  97  97]
  ...
  [101 101 101]
  [103 103 103]
  [100 100 100]]

 ...

 [[130 130 130]
  [141 141 141]
  [131 131 131]
  ...
  [ 48  48  48]
  [ 50  50  50]
  [ 48  48  48]]

 [[123 123 123]
  [123 123 123]
  [113 113 113]
  ...
  [ 49  49  49]
  [ 48  48  48]
  [ 48  48  48]]

 [[122 122 122]
  [121 121 121]
  [108 108 108]
  ...
  [ 50  50  50]
  [ 49  49  49]
  [ 44  44  44]]]"
1023,1026_resize.jpg,1026_resize.txt,"[[0.       0.193359 0.25     0.191406 0.335938]
 [0.       0.339844 0.351562 0.164062 0.234375]
 [0.       0.265625 0.712891 0.234375 0.425781]
 [0.       0.058594 0.548828 0.109375 0.300781]
 [0.       0.070312 0.896484 0.132812 0.207031]
 [0.       0.291016 0.960938 0.199219 0.078125]
 [0.       0.046875 0.160156 0.085938 0.164062]]",7,"[[[134 134 134]
  [142 142 142]
  [146 146 146]
  ...
  [251 251 251]
  [250 250 250]
  [251 251 251]]

 [[129 129 129]
  [131 131 131]
  [139 139 139]
  ...
  [249 249 249]
  [249 249 249]
  [251 251 251]]

 [[119 119 119]
  [128 128 128]
  [146 146 146]
  ...
  [253 253 253]
  [252 252 252]
  [253 253 253]]

 ...

 [[233 233 233]
  [187 187 187]
  [213 213 213]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[255 255 255]
  [251 251 251]
  [252 252 252]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[252 252 252]
  [255 255 255]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]]"
1024,1027_resize.jpg,1027_resize.txt,"[[0.       0.205078 0.212891 0.082031 0.144531]
 [0.       0.142578 0.619141 0.097656 0.136719]
 [0.       0.097656 0.714844 0.101562 0.125   ]
 [0.       0.837891 0.445312 0.136719 0.15625 ]]",4,"[[[211 211 211]
  [223 223 223]
  [224 224 224]
  ...
  [254 254 254]
  [254 254 254]
  [253 253 253]]

 [[216 216 216]
  [212 212 212]
  [218 218 218]
  ...
  [253 253 253]
  [254 254 254]
  [254 254 254]]

 [[206 206 206]
  [200 200 200]
  [206 206 206]
  ...
  [245 245 245]
  [254 254 254]
  [253 253 253]]

 ...

 [[205 205 205]
  [213 213 213]
  [233 233 233]
  ...
  [193 193 193]
  [215 215 215]
  [206 206 206]]

 [[219 219 219]
  [237 237 237]
  [252 252 252]
  ...
  [203 203 203]
  [196 196 196]
  [196 196 196]]

 [[242 242 242]
  [249 249 249]
  [250 250 250]
  ...
  [208 208 208]
  [197 197 197]
  [190 190 190]]]"
1025,1028_resize.jpg,1028_resize.txt,"[[0.       0.605469 0.337891 0.078125 0.105469]
 [0.       0.550781 0.490234 0.054688 0.089844]
 [0.       0.492188 0.560547 0.078125 0.097656]
 [0.       0.417969 0.826172 0.078125 0.097656]]",4,"[[[121 121 121]
  [115 115 115]
  [122 122 122]
  ...
  [121 121 121]
  [126 126 126]
  [123 123 123]]

 [[122 122 122]
  [116 116 116]
  [124 124 124]
  ...
  [118 118 118]
  [125 125 125]
  [120 120 120]]

 [[127 127 127]
  [124 124 124]
  [123 123 123]
  ...
  [116 116 116]
  [122 122 122]
  [122 122 122]]

 ...

 [[160 160 160]
  [150 150 150]
  [151 151 151]
  ...
  [138 138 138]
  [136 136 136]
  [135 135 135]]

 [[159 159 159]
  [144 144 144]
  [140 140 140]
  ...
  [138 138 138]
  [136 136 136]
  [136 136 136]]

 [[152 152 152]
  [141 141 141]
  [138 138 138]
  ...
  [137 137 137]
  [138 138 138]
  [136 136 136]]]"
1026,1029_resize.jpg,1029_resize.txt,"[[0.       0.638672 0.886719 0.121094 0.109375]
 [0.       0.951172 0.650391 0.082031 0.105469]]",2,"[[[199 199 199]
  [214 214 214]
  [205 205 205]
  ...
  [ 73  73  73]
  [ 80  80  80]
  [ 72  72  72]]

 [[197 197 197]
  [207 207 207]
  [202 202 202]
  ...
  [ 75  75  75]
  [ 77  77  77]
  [ 75  75  75]]

 [[192 192 192]
  [204 204 204]
  [207 207 207]
  ...
  [ 66  66  66]
  [ 68  68  68]
  [ 71  71  71]]

 ...

 [[198 198 198]
  [213 213 213]
  [209 209 209]
  ...
  [ 18  18  18]
  [ 18  18  18]
  [ 17  17  17]]

 [[199 199 199]
  [203 203 203]
  [210 210 210]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[220 220 220]
  [218 218 218]
  [219 219 219]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]"
1027,1030_resize.jpg,1030_resize.txt,"[[0.       0.201172 0.212891 0.097656 0.136719]
 [0.       0.369141 0.154297 0.121094 0.183594]
 [0.       0.386719 0.349609 0.101562 0.105469]
 [0.       0.037109 0.326172 0.066406 0.113281]
 [0.       0.191406 0.578125 0.117188 0.140625]
 [0.       0.320312 0.792969 0.15625  0.28125 ]
 [0.       0.638672 0.507812 0.144531 0.179688]
 [0.       0.828125 0.496094 0.203125 0.296875]
 [0.       0.794922 0.273438 0.152344 0.171875]]",9,"[[[129 129 129]
  [216 216 216]
  [240 240 240]
  ...
  [159 159 159]
  [170 170 170]
  [207 207 207]]

 [[131 131 131]
  [174 174 174]
  [220 220 220]
  ...
  [174 174 174]
  [187 187 187]
  [203 203 203]]

 [[107 107 107]
  [130 130 130]
  [194 194 194]
  ...
  [166 166 166]
  [184 184 184]
  [192 192 192]]

 ...

 [[146 146 146]
  [156 156 156]
  [180 180 180]
  ...
  [233 233 233]
  [208 208 208]
  [214 214 214]]

 [[161 161 161]
  [178 178 178]
  [189 189 189]
  ...
  [246 246 246]
  [237 237 237]
  [224 224 224]]

 [[144 144 144]
  [168 168 168]
  [183 183 183]
  ...
  [238 238 238]
  [227 227 227]
  [225 225 225]]]"
1028,1031_resize.jpg,1031_resize.txt,"[[0.       0.294922 0.613281 0.167969 0.171875]
 [0.       0.173828 0.714844 0.066406 0.085938]
 [0.       0.839844 0.474609 0.085938 0.144531]
 [0.       0.574219 0.220703 0.257812 0.277344]]",4,"[[[149 149 149]
  [165 165 165]
  [186 186 186]
  ...
  [172 172 172]
  [173 173 173]
  [172 172 172]]

 [[161 161 161]
  [173 173 173]
  [179 179 179]
  ...
  [169 169 169]
  [175 175 175]
  [168 168 168]]

 [[168 168 168]
  [171 171 171]
  [176 176 176]
  ...
  [171 171 171]
  [173 173 173]
  [165 165 165]]

 ...

 [[133 133 133]
  [124 124 124]
  [157 157 157]
  ...
  [166 166 166]
  [146 146 146]
  [132 132 132]]

 [[174 174 174]
  [167 167 167]
  [191 191 191]
  ...
  [168 168 168]
  [156 156 156]
  [138 138 138]]

 [[197 197 197]
  [197 197 197]
  [204 204 204]
  ...
  [163 163 163]
  [170 170 170]
  [158 158 158]]]"
1029,1032_resize.jpg,1032_resize.txt,"[[0.       0.876953 0.134766 0.074219 0.121094]
 [0.       0.861328 0.365234 0.121094 0.167969]
 [0.       0.390625 0.763672 0.140625 0.113281]
 [0.       0.851562 0.835938 0.117188 0.15625 ]
 [0.       0.058594 0.880859 0.101562 0.121094]
 [0.       0.722656 0.701172 0.085938 0.089844]]",6,"[[[135 135 135]
  [131 131 131]
  [131 131 131]
  ...
  [152 152 152]
  [ 86  86  86]
  [ 72  72  72]]

 [[133 133 133]
  [128 128 128]
  [134 134 134]
  ...
  [192 192 192]
  [152 152 152]
  [111 111 111]]

 [[141 141 141]
  [139 139 139]
  [140 140 140]
  ...
  [130 130 130]
  [149 149 149]
  [130 130 130]]

 ...

 [[190 190 190]
  [184 184 184]
  [196 196 196]
  ...
  [204 204 204]
  [208 208 208]
  [210 210 210]]

 [[208 208 208]
  [196 196 196]
  [196 196 196]
  ...
  [191 191 191]
  [204 204 204]
  [216 216 216]]

 [[181 181 181]
  [182 182 182]
  [188 188 188]
  ...
  [193 193 193]
  [208 208 208]
  [212 212 212]]]"
1030,1033_resize.jpg,1033_resize.txt,"[[0.       0.519531 0.519531 0.28125  0.28125 ]
 [0.       0.832031 0.636719 0.070312 0.164062]]",2,"[[[198 198 198]
  [195 195 195]
  [194 194 194]
  ...
  [152 152 152]
  [156 156 156]
  [162 162 162]]

 [[202 202 202]
  [199 199 199]
  [201 201 201]
  ...
  [153 153 153]
  [168 168 168]
  [168 168 168]]

 [[210 210 210]
  [210 210 210]
  [208 208 208]
  ...
  [168 168 168]
  [167 167 167]
  [163 163 163]]

 ...

 [[116 116 116]
  [124 124 124]
  [130 130 130]
  ...
  [167 167 167]
  [152 152 152]
  [145 145 145]]

 [[122 122 122]
  [125 125 125]
  [143 143 143]
  ...
  [172 172 172]
  [160 160 160]
  [150 150 150]]

 [[124 124 124]
  [128 128 128]
  [137 137 137]
  ...
  [164 164 164]
  [171 171 171]
  [167 167 167]]]"
1031,1034_resize.jpg,1034_resize.txt,"[[0.       0.205078 0.230469 0.144531 0.210938]
 [0.       0.476562 0.800781 0.125    0.171875]
 [0.       0.666016 0.773438 0.160156 0.179688]]",3,"[[[252 252 252]
  [242 242 242]
  [252 252 252]
  ...
  [200 200 200]
  [192 192 192]
  [188 188 188]]

 [[244 244 244]
  [235 235 235]
  [250 250 250]
  ...
  [196 196 196]
  [196 196 196]
  [199 199 199]]

 [[241 241 241]
  [233 233 233]
  [246 246 246]
  ...
  [191 191 191]
  [193 193 193]
  [185 185 185]]

 ...

 [[238 238 238]
  [244 244 244]
  [231 231 231]
  ...
  [128 128 128]
  [126 126 126]
  [125 125 125]]

 [[241 241 241]
  [252 252 252]
  [240 240 240]
  ...
  [126 126 126]
  [125 125 125]
  [125 125 125]]

 [[234 234 234]
  [242 242 242]
  [247 247 247]
  ...
  [124 124 124]
  [124 124 124]
  [126 126 126]]]"
1032,1035_resize.jpg,1035_resize.txt,"[[0.       0.431641 0.417969 0.160156 0.234375]
 [0.       0.4375   0.197266 0.109375 0.160156]
 [0.       0.427734 0.65625  0.113281 0.15625 ]
 [0.       0.833984 0.255859 0.097656 0.121094]
 [0.       0.75     0.341797 0.070312 0.097656]
 [0.       0.291016 0.060547 0.105469 0.113281]
 [0.       0.21875  0.462891 0.125    0.199219]]",7,"[[[171 171 171]
  [171 171 171]
  [172 172 172]
  ...
  [156 156 156]
  [156 156 156]
  [155 155 155]]

 [[171 171 171]
  [171 171 171]
  [171 171 171]
  ...
  [156 156 156]
  [156 156 156]
  [155 155 155]]

 [[171 171 171]
  [171 171 171]
  [171 171 171]
  ...
  [156 156 156]
  [155 155 155]
  [154 154 154]]

 ...

 [[173 173 173]
  [174 174 174]
  [173 173 173]
  ...
  [154 154 154]
  [148 148 148]
  [142 142 142]]

 [[172 172 172]
  [174 174 174]
  [174 174 174]
  ...
  [155 155 155]
  [151 151 151]
  [145 145 145]]

 [[172 172 172]
  [175 175 175]
  [175 175 175]
  ...
  [155 155 155]
  [150 150 150]
  [145 145 145]]]"
1033,1036_resize.jpg,1036_resize.txt,"[[0.       0.919922 0.193359 0.144531 0.222656]
 [0.       0.929688 0.509766 0.101562 0.152344]
 [0.       0.078125 0.832031 0.140625 0.1875  ]]",3,"[[[130 130 130]
  [129 129 129]
  [130 130 130]
  ...
  [195 195 195]
  [210 210 210]
  [206 206 206]]

 [[130 130 130]
  [131 131 131]
  [130 130 130]
  ...
  [187 187 187]
  [205 205 205]
  [183 183 183]]

 [[128 128 128]
  [130 130 130]
  [132 132 132]
  ...
  [193 193 193]
  [198 198 198]
  [192 192 192]]

 ...

 [[131 131 131]
  [125 125 125]
  [136 136 136]
  ...
  [169 169 169]
  [168 168 168]
  [174 174 174]]

 [[138 138 138]
  [139 139 139]
  [140 140 140]
  ...
  [170 170 170]
  [166 166 166]
  [172 172 172]]

 [[139 139 139]
  [141 141 141]
  [142 142 142]
  ...
  [172 172 172]
  [166 166 166]
  [172 172 172]]]"
